timestamp,level,thread,service,message,user,ip,order_id,amount,latency,status
2026-01-12 09:00:01,INFO,main,app.startup,"Application starting",,,,
2026-01-12 09:00:03,INFO,http-nio-8080-exec-1,auth.login,"Login attempt",dileep,103.21.45.9,,,
2026-01-12 09:00:03,INFO,http-nio-8080-exec-1,auth.login,"Login success",dileep,103.21.45.9,,,
2026-01-12 09:05:14,INFO,http-nio-8080-exec-3,api.request,"GET /api/orders",dileep,,,"",124,200
2026-01-12 09:10:42,WARN,http-nio-8080-exec-7,payment.retry,"Payment gateway timeout",,,ORD1023,,
2026-01-12 09:10:45,INFO,http-nio-8080-exec-7,payment.process,"Payment successful",,,ORD1023,1499,
2026-01-12 09:15:09,ERROR,http-nio-8080-exec-4,db.connection,"Database connection failed",,,,
2026-01-12 09:20:33,INFO,scheduler-1,job.cleanup,"Cleanup job started",,,,
2026-01-12 09:20:34,INFO,scheduler-1,job.cleanup,"Inactive users deleted",,,,"",756,
2026-01-12 09:25:41,WARN,http-nio-8080-exec-9,api.rate_limit,"Rate limit exceeded",,192.168.1.14,,,
2026-01-12 09:30:02,INFO,main,app.shutdown,"Shutdown completed",,,,

